?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/OBI_0000984>		
<http://purl.obolibrary.org/obo/OBI_0000011>		
<http://purl.obolibrary.org/obo/NCIT_C19662>		
<http://purl.obolibrary.org/obo/NCIT_C150121>		
<http://purl.obolibrary.org/obo/CHEBI_24432>		
<http://purl.obolibrary.org/obo/GO_0009987>		
<http://purl.bioontology.org/ontology/MESH/D009688>		
<http://purl.obolibrary.org/obo/UO_0000129>		
<http://purl.obolibrary.org/obo/ENVO_01000637>		
<http://purl.obolibrary.org/obo/BFO_0000040>		
<http://purl.obolibrary.org/obo/PATO_0001018>		
<http://purl.obolibrary.org/obo/NCIT_C94854>		
<http://purl.obolibrary.org/obo/ENVO_01001023>		
<http://purl.obolibrary.org/obo/CHEBI_33250>		
<http://purl.obolibrary.org/obo/ENVO_01001026>		
<http://purl.obolibrary.org/obo/IAO_0000003>		
<http://purl.obolibrary.org/obo/IAO_0000104>		
<http://purl.obolibrary.org/obo/OBI_0001909>		
<http://purl.obolibrary.org/obo/PATO_0001744>		
<http://purl.obolibrary.org/obo/NCIT_C44386>		
<http://purl.obolibrary.org/obo/ENVO_01000254>		
<http://purl.obolibrary.org/obo/BFO_0000023>		
<http://purl.obolibrary.org/obo/IAO_0000109>		
<http://purl.obolibrary.org/obo/BFO_0000182>		
<http://purl.obolibrary.org/obo/NCIT_C18102>		
<http://purl.obolibrary.org/obo/CHMO_0002796>		
<http://purl.obolibrary.org/obo/ENVO_01001024>		
<http://purl.obolibrary.org/obo/OBI_0000968>		
<http://purl.obolibrary.org/obo/NCIT_C18982>		
