?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/RBO_00005066>		
<http://purl.obolibrary.org/obo/RBO_010000>		
<http://purl.obolibrary.org/obo/RBO_010001>		
<http://purl.obolibrary.org/obo/RBO_010002>		
<http://purl.obolibrary.org/obo/RBO_010003>		
<http://purl.obolibrary.org/obo/RBO_010006>		
<http://purl.obolibrary.org/obo/RBO_010007>		
<http://purl.obolibrary.org/obo/RBO_010008>		
<http://purl.obolibrary.org/obo/RBO_010009>		
<http://purl.obolibrary.org/obo/RBO_010010>		
<http://purl.obolibrary.org/obo/RBO_010011>		
<http://purl.obolibrary.org/obo/RBO_010012>		
<http://purl.obolibrary.org/obo/RBO_010013>		
<http://purl.obolibrary.org/obo/RBO_010014>		
<http://purl.obolibrary.org/obo/RBO_010015>		
<http://purl.obolibrary.org/obo/RBO_010016>		
<http://purl.obolibrary.org/obo/RBO_010017>		
<http://purl.obolibrary.org/obo/RBO_010018>		
<http://purl.obolibrary.org/obo/RBO_010019>		
<http://purl.obolibrary.org/obo/RBO_010020>		
