Ontology ID	Label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	curator note	ontology term requester	term tracker item	Logical Type	Class Type	Parent	exact synonym	Has Subset	Member of superset	db xref	deprecated														
ID	LABEL	A editor preferred term	AI has curation status	A alternative term SPLIT=|	A IAO:0000115	A definition source SPLIT=|	A example of usage SPLIT=|	A editor note SPLIT=|	A term editor SPLIT=|	A rdfs:comment SPLIT=|	A ontology term requester	A term tracker item	TYPE	CLASS_TYPE	C % SPLIT=|	A oboInOwl:hasExactSynonym	C 'has subset some % SPLIT=|	C 'part of' superset %	A http://www.geneontology.org/formats/oboInOwl#hasDbXref	A owl:deprecated														
obo:RBO_00000001	ionizing radiation categorized by source				Ionizing radiation classified by the material entity which generates or emits it.										obo:RBO_00000116																			
obo:RBO_00000002	space radiation				Radiation originating outside the Earth's atmosphere.										http://purl.obolibrary.org/obo/RBO_00000001																			
obo:RBO_00000003	ground radiation				Radiation produced on Earth or on another planetary body by natural or artificial means.		One of the principal sources of ground radiation is radon gas.								http://purl.obolibrary.org/obo/RBO_00000001																			
obo:RBO_00000004	tissue equivalent material				Material presenting, when irradiated, interaction properties similar to those of soft tissue.	ICRP glossary (http://icrpaedia.org/Tissue_equivalent_material)									BFO:0000040																			
obo:RBO_00000010	light ion				An atomic nucleus, fully stripped of its orbital electrons, and containing 2, 3, 4, 5, or 6 protons.										charged particle|atomic nucleus																			
obo:RBO_00000011	active dosimeter				A radiation measuring device which records dose at the time of detection, with data available in real time		Ionization chambers and silicon solid state detectors can be used as active dosimeters.								obo:RBO_00000115																			
obo:RBO_00000012	passive dosimeter				A radiation measuring device which integrates the amount of radiation to which it is exposed. Passive detectors are interrogated at a later time to determine the dose.		Thermoluminescent dosimeters and plastic nuclear track detectors are passive detectors.								obo:RBO_00000115																			
obo:RBO_00000013	background ionizing radiation				The amount of ionizing radiation to which a member of the population on Earth is exposed from natural sources, such as terrestrial radiation from naturally-occurring radionuclides in the soil, cosmic radiation originating in outer space, and naturally-occurring ra										obo:RBO_00015000																			
obo:RBO_00000014	effective dose				The sum of the equivalent doses to all organs in the body, each adjusted to account for the sensitivity of the organ to radiation. Effective dose is calculated for the whole body. Effective dose is expressed in millisieverts (mSv).		The effective dose was calculated to be 300 mSv.								radiation dose																			
obo:RBO_00000015	mixed radiation field	mixed radiation			The process of exposing the same sample to more than one type and/or energy of radiation, in sequence or simultaneously.		The samples were exposed to a mixed radiation field consisting of several ions at different energies.								particle accelerator radiation	mixed field|mixed radiation																		
obo:RBO_00000016	radiation environment				Radiation classified by where the exposure to the radiation is occurring.										ENVO:01000254																			
obo:RBO_00000017	Earth surface				That part of the Earth exposed to the Earth atmosphere.										radiation environment																			
obo:RBO_00000018	Earth atmosphere				The region between the Earth's surface and an altitude of approximately 100 km										radiation environment																			
obo:RBO_00000019	low Earth orbit	LEO			The region of outer space between the Earth's atmosphere and the innermost Earth radiation belt										ENVO:01000637	LEO																		
obo:RBO_00000020	beyond low Earth orbit	BLEO			That part of outer space beyond the Earth's radiation belts.										ENVO:01000637	BLEO																		
obo:RBO_00000021	fractionated radiation exposure	fractionated			A radiation dose administered in two or more exposures at specified time intervals										obo:RBO_00002000																			
obo:RBO_00000022	millirad				A unit of absorbed dose equal to 1/1000 of a rad										UO:1000135	mrad																		
obo:RBO_00000023	equivalent dose				The product of the mean absorbed dose in an organ or tissue and the radiation weighting factor (w_R )of the radiation type of interest		The equivalent dose was calculated to be 300 mSv.								radiation dose																			
obo:RBO_00000024	dose fraction				The absorbed radiation dose administered in a single one of a series comprising a fractionated radiation exposure		The total dose was administered in five dose fractions.								radiation dose																			
obo:RBO_00000026	cosmic radiation				Penetrating ionizing radiation, both particulate and electromagnetic, that originates in outer space										space radiation																			
obo:RBO_00000027	galactic cosmic radiation				Galactic cosmic radiation consists of high-energy charged particles originating from outside the solar system		Galactic cosmic radiation is one of the principal sources of radiation dose outside low-earth orbit								cosmic radiation																			
obo:RBO_00000028	solar cosmic radiation				Solar cosmic radiation is high-energy charged particles that originate from the sun.		Solar cosmic radiation contributes to the radiation dose to humans in space.								cosmic radiation																			
obo:RBO_00000029	dose rate				The measurement datum representing a dose to an organism or object per unit time.		The dose rate was 0.5 mGy/min.								IAO:0000109																			
obo:RBO_00000033	spacecraft				Vehicles, crewed or uncrewed, which are designed to orbit about the Earth or another celestial body or be placed into a trajectory to another celestial body or location in space.	NASA Thesaurus, 1988	The Apollo spacecraft took 24 astronauts to the Moon between 1968 and 1972.								OBI:0000968																			CHEBI:33250
obo:RBO_00000044	spacecraft module				a self-contained unit of a spacecraft										spacecraft																			
obo:RBO_00000045	International Space Station module	ISS module			A self-contained unit of the International Space Station.		The experiment was conducted in the International Space Station module Columbus|The experiment was conducted on the Russian module of the ISS.								spacecraft module																			
obo:RBO_00000046	space station				A spacecraft capable of supporting a human crew in orbit for an extended period of time. It lacks major propulsion or landing systems. Stations must have docking ports to allow other spacecraft to dock to transfer crew and supplies.	Wikipedia	Mir was a space station that operated in low Earth orbit from 1986 to 2001, operated by the Soviet Union and later by Russia.								spacecraft																			
obo:RBO_00000047	particle accelerator beamline				The path leading from a particle accelerator to an experimental station used in experiments in particle physics, materials science, chemistry, and molecular biology, or in irradiation tests or to produce isotopes.	Wikipedia	The HIMAC accelerator has a beamline dedicated for radiation biology experiments.								obo:RBO_00000121																			
obo:RBO_00000049	particle accelerator radiation				Radiation produced by a particle accelerator.										ground radiation																			
obo:RBO_00000050	nuclear reactor radiation				Radiation produced by a nuclear reactor.										ground radiation																			
obo:RBO_00000051	Cesium-137 gamma radiation	Cs-137 gamma			High energy photons emitted during nuclear decay of the Cesium-137 isotope.										obo:RBO_00000120	Cs-137																		
obo:RBO_00000052	Cobalt-60 gamma radiation	Co-60 gamma			High energy photons emitted during nuclear decay of the Cobalt-60 isotope.										obo:RBO_00000120	Co-60																		
obo:RBO_00000058	Cobalt-57 gamma radiation	Co-57 gamma			High energy photons emitted during nuclear decay of the Cobalt-57 isotope.										obo:RBO_00000120	Co-57			obo:RBO_00000060															
obo:RBO_00000060	radionuclide				Isotopes that exhibit radioactivity and undergo radioactive decay. (From Grant & Hackh's Chemical Dictionary, 5th ed & McGraw-Hill Dictionary of Scientific and Technical Terms, 4th ed)	http://purl.bioontology.org/ontology/MESH/D011868									CHEBI:33250																			
obo:RBO_00000061	actinide				A series of radioactive elements from ACTINIUM, atomic number 89, to and including LAWRENCIUM, atomic number 103	http://purl.bioontology.org/ontology/MESH/D008671									radionuclide																			
obo:RBO_00000062	actinium				A trivalent radioactive element and the prototypical member of the actinide family. It has the atomic symbol Ac, and atomic number 89. Its principal isotope is 227 and it decays primarily by beta-emission.	http://purl.bioontology.org/ontology/MESH/D000186									actinide																			
obo:RBO_00000063	americium				A completely man-made radioactive actinide with atomic symbol Am, and atomic number 95. Its valence can range from +3 to +6. Because of its nonmagnetic ground state, it is an excellent superconductor. It is also used in bone mineral analysis and as a radiation source for radiotherapy	http://purl.bioontology.org/ontology/MESH/D000576									actinide																			
obo:RBO_00000064	californium				A man-made radioactive actinide with atomic symbol Cf, atomic number 98, and atomic weight 251. Its valence can be +2 or +3. Californium has medical use as a radiation source for radiotherapy	http://purl.bioontology.org/ontology/MESH/D002142									actinide																			
obo:RBO_00000065	neptunium				A radioactive element of the actinide metals family. It has the atomic symbol Np, and atomic number 93.	http://purl.bioontology.org/ontology/MESH/D009405									actinide																			
obo:RBO_00000066	plutonium				A naturally radioactive element of the actinide metals series. It has the atomic symbol Pu, and atomic number 94. Plutonium is used as a nuclear fuel, to produce radioisotopes for research, in radionuclide batteries for pacemakers, and as the agent of fission in nuclear weapons.	http://purl.bioontology.org/ontology/MESH/D011005									actinide																			
obo:RBO_00000067	thorium				A radioactive element of the actinide series of metals. It has an atomic symbol Th, atomic number 90, and atomic weight 232.04. It is used as fuel in nuclear reactors to produce fissionable uranium isotopes. Because of its radioopacity, various thorium compounds are used to facilitate visualization in roentgenography.	http://purl.bioontology.org/ontology/MESH/D013910									actinide																			
obo:RBO_00000068	uranium				A radioactive element of the actinide series of metals. It has an atomic symbol U, atomic number 92, and atomic weight 238.03. U-235 is used as the fissionable fuel in nuclear weapons and as fuel in nuclear power reactors.	http://purl.bioontology.org/ontology/MESH/D014501									actinide																			
obo:RBO_00000069	ultraviolet radiation	UV		UV radiation	Electromagnetic radiation with photon energies approximately 3-120 eV. High energy UV radiation can be ioinizing.	http://son.nasa.gov/tass/content/electrospectrum.htm									obo:RBO_00000114																			
obo:RBO_00000070	radioprotectant	radioprotector			A substance present at the time of irradiation that mitigates or prevents the biological effects of irradiation.	Richard T. Hoppe, Theodore Locke Phillips, Mack Roach, Leibel and Phillips Textbook of Radiation Oncology (Third Edition), W.B. Saunders, (2010), ISBN 9781416058977, https://doi.org/10.1016/B978-1-4160-5897-7.00093-7.	E.G. amifostine.								CHEBI:24432																			
obo:RBO_00000071	radionuclide chelator				Radionuclide chelators are small organic molecules or in some cases larger peptides that chemically sequester the radionuclide ion by forming a complex that determines the thermodynamic stability and kinetic inertness of the radionuclide.										CHEBI:24432																			
obo:RBO_00000072	co-carcinogen				A co-carcinogen is generally a chemical  that promotes the effects of a carcinogen in the production of cancer. In some circumstances exposure to radiation or physical trauma is considered to be co-carcinogenic.										CHEBI:24432																			
obo:RBO_00000073	radiation response modifier				Radiation response modifiers are agents that alter tumor or normal tissue response to radiation, such as radiation sensitizers and radiation protectors. 	Citrin DE, Mitchell JB. Altering the response to radiation: sensitizers and protectors. Semin Oncol. 2014 Dec;41(6):848-59. doi: 10.1053/j.seminoncol.2014.09.013. Epub 2014 Oct 7. PMID: 25499642; PMCID: PMC4270009.									CHEBI:24432																			
obo:RBO_00000074	peptide radiation response modifier				Radiation response modifiers that are peptides.	Shaghaghi, Zahra et al. “Potential utility of peptides against damage induced by ionizing radiation.” Future oncology (2021): doi/10.2217/fon-2020-0577									radiation response modifier																			
obo:RBO_00000075	small molecule radiation response modifier				Radiation response modifiers that are small molecules.										radiation response modifier																			
obo:RBO_00000076	nuclear industry worker				A person employed or otherwise working in commercial activities where nuclear materials are created, handled or disposed and at risk of occupational radiation exposure. Excludes health workers.	Nezahat Hunter, Richard G.E. Haylock, Michael Gillies, Wei Zhang; Extended analysis of solid cancer incidence among the Nuclear Industry Workers in the UK: 1955–2011. Radiat Res 2022; doi: https://doi.org/10.1667/RADE-20-00269.1									occupational role																			
obo:RBO_00000077	astronaut														occupational role																			
obo:RBO_00000078	military														occupational role																			
obo:RBO_00000079	medical professional														occupational role																			
obo:RBO_00000080	dentist														medical professional																			
obo:RBO_00000081	radiologist														medical professional																			
obo:RBO_00000082	radiobiology study type				The theme or modality of an experimental, theoretical, critical or summative study involving radiation, radioactive materials including their impacts on orgnisms and society.										OBI:0000011																			
obo:RBO_00000083	epidemiological study				An epidemiological study is the study (scientific, systematic, and data-driven) of the distribution (frequency, pattern) and determinants (causes, risk factors) of health-related states and events (not just diseases) in specified populations (neighborhood, school, city, state, country, global)	https://www.cdc.gov/csels/dsepd/ss1978/lesson1/section1.html									radiobiology study type																			
obo:RBO_00000084	environmental study				A study of the impact of radiation on the composition of or processes within the natural or anthropogenic environment.										radiobiology study type																			
obo:RBO_00000085	lifespan study				A study who endpoint is the lifespan of the organism under investifgation.										radiobiology study type																			
obo:RBO_00000086	carcinogenesis study				A study of the effect of agents including radiation, seperately or together, on the incidence or type of neoplasia or pre-neoplasia.										radiobiology study type																			
obo:RBO_00000087	tissue damage study				A study in which the structural or processual damage to normal tissue caused by radiation is assessed. Often by histopathology or molecular profiling.										radiobiology study type																			
obo:RBO_00000088	dna damage and repair study				A study of the mechanism or effects of radiation on dna damage and its repair.										radiobiology study type																			
obo:RBO_00000089	physiological study				A study of the effects of internal or external radiation on cellular or organismal physiology.										radiobiology study type																			
obo:RBO_00000090	anatomical study				A study of the effects of radiation on the integrity, composition and quality of adult, fetal or embryonic anatomical structures.										radiobiology study type																			
obo:RBO_00000091	external exposure study				A study of the effects of external irradiation on an organism.										radiobiology study type																			
obo:RBO_00000092	internal contamination study				A study of the effects of internal irradiation on an organism where the radiation source is internalised within the body tissues ( eg. by injection), gastrointestinal ( eg gavage), urogenital, auditory or respiratory ( eg instillation or inhalation) systems.										radiobiology study type																			
obo:RBO_00000093	mixed exposure route study				A study of the effects of radiation exposure where the exposoure has an internal and external mode of application.										radiobiology study type																			
obo:RBO_00000094	acute external exposure study				A study of the effects of external irradiation on an organism where the most of the dose is given in a single or small number of fractions closely in time.										external exposure study																			
obo:RBO_00000095	chronic external exposure study				A study of the effects of external irradiation on an organism where  the dose is given over a protracted time period either continuously or in many fractions. Often these are lose dose studies.										external exposure study																			
obo:RBO_00000096	chronic internal contamination study				A study of the effects of internal irradiation on an organism where the radiation source is internalised within the body tissues ( eg. by injection), gastrointestinal ( eg gavage), urogenital, auditory or respiratory ( eg instillation or inhalation) systems. The dose is delivered over a long period of time, often continuously and generlly at low dose. For example long term Radon exposure by inhalation.										internal contamination study																			
obo:RBO_00000097	acute internal contamination study				A study of the effects of internal irradiation on an organism where the radiation source is internalised within the body tissues ( eg. by injection), gastrointestinal ( eg gavage), urogenital, auditory or respiratory ( eg instillation or inhalation) systems. Most of the dose is given over a short period of time and is generally unfractionated, such as in brachytherapy.										internal contamination study																			
obo:RBO_00000098	acute mixed exposure route study				A study of the effects of radiation exposure where the exposoure has an internal and external mode of application. Acute exposure involves usually a single exposure over a short period of time with no fractionation.										mixed exposure route study																			
obo:RBO_00000099	chronic mixed exposure route study				A study of the effects of radiation exposure where the exposoure has an internal and external mode of application.  Chronic exposure involves usually a continuous or highly fractionated exposure over a long period of time.										mixed exposure route study																			
obo:RBO_00000100	gene expression study				A study of the effects of radiation on gene expression.										radiobiology study type																			
obo:RBO_00000101	proteomics study				A study of the effects of radiation on the proteome or individual proteins.										radiobiology study type																			
obo:RBO_00000102	marker discovery study				A study that aims at the discovery of protein, RNA or other molecular entities or modifcations that can act as reliable surrogates for the prediction or measurement of the effects of radiation or the response of the organism to radiation.										radiobiology study type																			
obo:RBO_00000103	therapeutics study				A study that aims at the discovery, development or assessment of efficacy of therapeutic agents or processes designed to mitigate or cure the effects of radiation exposure.										radiobiology study type					A owl:deprecated														
obo:RBO_00000104	survival study				A study that uses survival as an endpoint. Generally applicable to animal studies rather than human studies which would use the "lifespan" measure (RBO:00000085)										radiobiology study type																			
obo:RBO_00000105	metabolomics study				A study of the effects of radiation on the metabolome or individual metabolites.										radiobiology study type																			
obo:RBO_00000106	nuclear accident study				A study of the contributing factors consequences and prevention of nuclear accidents										radiobiology study type					A owl:deprecated														
obo:RBO_00000107	toxicity study				A study of the toxicity of chemical or biological agents on cells or whole organisms.										radiobiology study type																			
obo:RBO_00000108	endocrine study				A study of the effects of radiation on the endocrine system or of endocrine hormones on the effects of radiation.										obo:RBO_00000089																			
obo:RBO_00000109	offspring study			transgenerational study	A study of the effects of radiation on the offspring of an irradiated animal or plant.										radiobiology study type																			
obo:RBO_00000110	biokinetics study			pharmacokinetics	A study of the distribution and metabolism orf drugs or biologicals used for therapeutic purposes.										radiobiology study type																			
obo:RBO_00000111	occupational role				A set of behaviours that have some socially agreed upon function and for which there is an accepted code of norms. This may refer to a role within an organisation or within society as a whole. For example a Profession” can be defined as a cluster of occupational roles, or roles in which the incumbents perform certain functions valued in the organisation or society.										BFO:0000023																			
obo:RBO_00000112	high linear energy transfer radiation				Neutrons or charged particles, such as protons or alpha particles that produce ionizing events densely spaced on a molecular scale (e.g., >10 keV-micron^[-1].	NCRP https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf									obo:RBO_00000116				NCIT:C17052															
obo:RBO_00000113	low linear energy transfer radiation				X and gamma rays or light charged particles such as electrons that produce sparse ionizing events far apart on a molecular scale.	NCRP https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf									obo:RBO_00000116	low LET|low-LET			NCIT:C17052															
obo:RBO_00000114	ionizing electromagnetic radiation				Electromagnetic radiation having sufficient energy to remove one or more electrons from an atom										obo:RBO_00000116																			
obo:RBO_00000115	radiation dosimeter device	radiation dosimeter		radiation dosimeter	A device that is used to measure the amount of ionizing radiation exposure or absorption.	NCIT									OBI:0000968	dosimeter			NCIT:C150121															
obo:RBO_00000116	ionizing radiation			ionising radiation	Particle or electromagnetic radiation with sufficient energy to liberate one or more electrons from an atom.										obo:RBO_00015000	ionising radiation			NCIT:C17052															
obo:RBO_00000117	charged particle radiation	charged particle		charged particle	Charged particles with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)										obo:RBO_00015000				NCIT:C18982															
obo:RBO_00000118	risk estimate														OBI:0001909				NCIT:C19015															
obo:RBO_00000119	lifetime risk estimate														obo:RBO_00000118				NCIT:C19662															
obo:RBO_00000120	gamma radiation				electromagnetic radiation with photon energies greater than approximately 100 keV	http://son.nasa.gov/tass/content/electrospectrum.htm									obo:RBO_00000114				NCIT:C44386															
obo:RBO_00000121	particle accelerator				A device used to impart kinetic energy to subatomic particles by means of electric and magnetic fields										OBI:0000968|obo:RBO_00005014				NCIT:C94854															
obo:RBO_00000122	nuclear reactor				A device in which nuclear fission may be initiated and controlled in a self-sustaining chain reaction to generate energy or produce useful radiation.										OBI:0000968|obo:RBO_00005014				MESH:D009688															
obo:RBO_00000123	biological process														BFO:0000015				GO:0008150	owl:deprecated														
obo:RBO_00000124	cellular process														obo:RBO_00000123				GO:0009987	owl:deprecated														
obo:RBO_00005001	heavy ion radiation				Atomic nuclei, with atomic number 2 or greater and kinetic energy imparted by natural or artificial means										obo:RBO_00000117																			
obo:RBO_00005002	light ion radiation				Atomic nuclei, variously defined as having atomic number 2, 3, 4, 5 or 6 and kinetic energy imparted by natural or artificial means										obo:RBO_00000117																			
obo:RBO_00005003	charged particle				A particle with a positive or negative electric charge										BFO:0000040																			
obo:RBO_00005009	space flight	space flight		spaceflight	Activity carried out by crewed or robotic vehicles outside the Earth's atmmosphere.										ENVO:03000010	Space flight																		
obo:RBO_010000	as low as reasonably achievable	ALARA		ALARA	A principle of radiation protection philosophy that requires that exposures to ionizing radiation be kept as low as reasonably achievable, economic and social factors being taken into account. The protection from radiation exposure is ALARA when the expen	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	One of the measures to ensure ALARA is to minimize the time spent working around radioactive materials.		Jack Miller						obo:IAO_0000104	ALARA																		
obo:RBO_010001	radiation attenuation				The reduction of radiation intensity upon passage of radiation through matter	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Attenuation in concrete or leadshielding is a common method of radiation protection on Earth, but is impractical in space due to mass constraints.		Jack Miller						BFO:0000182																			
obo:RBO_010002	biodosimetry				Use of a biological response as an indicator of a dose of an effective agent (e.g., the extent of decline in peripheral blood lymphocytes of humans exposed to ionizing radiation can be used as an indicator of the absorbed dose to the whole body from that	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Biodosimetry was used to measure the exposure of some victims of the Chernobyl nuclear accident.		Jack Miller						CHMO:0002796																			
obo:RBO_010003	bystander effect				The term used to describe the effects on cells in proximity to irradiated cells, but through which radiation has not passed. In experimental radiation biology, the bystander effect can be investigated by targeting individual cells, or by using doses low enough that the probability for a given cell to be hit by a particle is less than one.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	The bystander effect can be studied by identifying cells that were traversed by a charged particle.		Jack Miller						obo:RBO_00005074																			
obo:RBO_010006	delta ray			delta electron	Highly energetic electrons produced during inelastic collisions between ionizing radiation and atomic electrons. In a small proportion of collisions, the ejected electron receives a considerable amount of energy (i.e., >1,000 eV), allowing it to travel a	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Delta ray energies increase with the velocity of the incident particle.		Jack Miller						charged particle radiation	delta electron																		
obo:RBO_010007	dose equivalent				The product of the absorbed dose (D) at a point and the quality factor (Q) at that point for the radiation type (i.e., H = DQ). The unit of H is J-kg^[-1] with the special name sievert (Sv)	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	The average annual dose equivalent for crew members on the ISS is approximately 300 mSv.		Jack Miller						radiation dose																			
obo:RBO_010008	excess lifetime risk of cancer				The increased risk from induced cancer due to exposure when the effects over an entire lifetime are accounted for. Individuals who would have died of cancer anyway but die early because of exposure are not included	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)			Jack Miller						obo:RBO_00000119																			
obo:RBO_010009	fast neutron				Neutrons of energies above a few hundred kiloelectron volts (keV)	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	The sample was irradiated with fast neutrons.		Jack Miller						obo:RBO_00015001																			
