Ontology ID	Label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	curator note	ontology term requester	term tracker item	Logical Type	Class Type	Parent	exact synonym	Has Subset	Member of superset	db xref	deprecated														
obo:RBO_010010	fluence				The number of particles or photons per unit of cross-sectional area perpendicular to the direction of the particle (units of m^2 or cm^2) (i.e., particles-m^[-2] or particles-cm^[-2]).	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	The value of the fluence was approximately 1 particle per cm2.		Jack Miller						IAO:0000109																			
obo:RBO_010011	flux				The quotient of dN by dt, where dN is the increment of the particle number in the time interval dt. The unit for flux is reciprocal second (s^[-1].)	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	The flux of cosmic ray muons per cm2 at the surface of the Earth is approximately 1.0.		Jack Miller						IAO:0000109																			
obo:RBO_010012	heavy ion				An atomic nucleus, fully stripped of its orbital electrons, containing 2 or more protons. Nuclei containing between 2 protons (helium) and 6 protons (carbon) are sometimes referred to as light ions.	In RBO--needs def from NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)			Jack Miller						CHEBI:33252																			
obo:RBO_010013	linear energy transfer			LET	The energy deposited by an ionizing charged particle or photon in any medium per unit path length.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Biological effects are a function of LET.		Jack Miller						IAO:0000109	LET																		
obo:RBO_010014	organ dose				The mean absorbed radiation dose in a specified tissue or organ of the human body.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Radiation protection standards take into account organ dose as well as whole body dose.		Jack Miller						radiation dose																			
obo:RBO_010015	quality factor				Dimensionless factor developed for purposes of radiation protection and assessing health risks in general terms that accounts for the relative biological effectiveness of different radiations in producing stochastic effects and is used to relate absorbed	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Neutrons have a high quality factor compared to photons.		Jack Miller						OBI:0001909																			
obo:RBO_010016	radiation dose				A measurement datum of the quantity of radiation absorbed by a substance or organism. The term "radiation dose" may for example refer to absorbed dose, organ dose, dose equivalent or equivalent dose, depending upon context and weighting factor(s).		The samples received a dose of 1 Gy. (The use of the gray unit implies that "dose" refers to a measured quantity, typically absorbed dose or organ dose.)|The samples received a dose of 1 Sv. (The use of the sievert unit implies that "dose" refers to a der		Jack Miller						OBI:0000984																			
obo:RBO_010017	radiation quality				Is a quality of radiation that reflects the fluence spectrum of charged and neutral particles within the material or medium where dose is being deposited.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf) and see https://melodi-online.eu/wp-content/uploads/2021/04/02-What-is-radiation-quality-Goodhead.pdf	Radiation quality is often expressed in terms of the linear energy transfer of the ionising particles that deliver the absorbed dose. Rossi, Harald H. Specification of Radiation Quality. Radiation Research, vol. 10, no. 5, Radiation Research Society, 1959, pp. 522 31, https://doi.org/10.2307/3570787. But this is an over simplification.		Jack Miller						PATO:0001018					TRUE														
obo:RBO_010018	radiation weighting factor				A factor used to allow for differences in the biological effectiveness between different radiations when calculating equivalent dose (H_T) (see equivalent dose). These factors are independent of the tissue or organ irradiated.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Radiation weighting factors may change as more data on biological effects are obtained.		Jack Miller						OBI:0001909																			
obo:RBO_010019	relative biological effectiveness			RBE	Factor used to compare the biological effectiveness of absorbed doses from different types of ionizing radiation, determined experimentally. RBE is the ratio of the absorbed dose of a reference radiation to the absorbed dose of the radiation in question r	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Neutrons have been found to have a higher RBE than electrons.		Jack Miller						IAO:0000109	RBE																		
obo:RBO_010020	tissue equivalence				Denotes a substance with absorbing and scattering properties for a given radiation that sufficiently match those of a particular biological tissue.	NCRP Glossary (https://ncrponline.org/wp-content/themes/ncrp/PDFs/NCRP-Composite-Glossary.pdf)	Tissue equivalent materials can be used to study radiation effects at depth in the human body.		Jack Miller						PATO:0001018																			
obo:RBO_00005010	absorbed radiation dose				The amount of energy from any type of ionizing radiation deposited in a specified mass of any medium.				Jack Miller						obo:RBO_010016																			
obo:RBO_00005011	absorbed radiation dose rate				The amount of energy from any type of ionizing radiation deposited in a specified mass of any medium per unit time.				Jack Miller						obo:RBO_00000029																			
obo:RBO_00005012	ionizing radiation energy				The kinetic energy carried by a particle or photon of ionizing radiation.				Jack Miller						obo:RBO_00000116																			
obo:RBO_00005013	x-ray radiation	x-ray		x-ray	Electromagnetic radiation with photon energies approximately between 0.1 and 120 keV. The upper end of the x-ray spectrum overlaps with the lower end of the gamma ray spectrum.	http://son.nasa.gov/tass/content/electrospectrum.htm			Jack Miller						obo:RBO_00000114																			
obo:RBO_00005014	radiation source				A material entity which emits radiation				Jack Miller						material entity																			
obo:RBO_00005015	sham irradiation	sham irradiation		sham	A protocol in which a sample is kept under conditions identical to irradiated samples, without exposure				Jack Miller						obo:OBI_0000272																			
obo:RBO_00005016	radiation fractionation protocol	fractionation protocol		fractionation protocol	A protocol for administering a total radiation dose in two or more increments separated by a specified time interval				Jack Miller						obo:IAO_0000104																			
obo:RBO_00005017	cis-lunar space	cis-lunar space			The region of space between the Earth and the Moon				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005018	lunar orbit	lunar orbit			A region of space defined by a regular, repeating path of a specified object about Earth's moon				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005019	lunar surface	lunar surface			The area of the lunar landmass exposed to space				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005020	cis-Mars space	cis-Mars space			The region of space between the Earth and Mars				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005021	Mars orbit	Mars orbit			A region of space defined by a regular, repeating path of a specified object about Mars				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005022	Mars surface	Mars surface			The area of the Mars landmass exposed to the Martian atmosphere				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005023	interplanetary space	interplanetary space			The region of space in the Solar System between planets				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005024	planet surface	planet surface			The outermost solid or liquid area of a planet				Jack Miller						obo:RBO_00000016																			
obo:RBO_00005025	non-irradiated	non-irradiated			An organism or material entity kept unexposed to radiation, for purposes of comparison to a similar organism or material entity that has been exposed to radiation				Jack Miller						Radiation exposure																			
obo:RBO_00005026	ground analog study	ground analog experiment		ground analog	A study at a ground facility designed so as to replicate one or more conditions in space (e.g. radiation, microgravity, isolation)				Jack Miller						obo:RBO_00000082																			
obo:RBO_00005027	ground control study	ground control		ground control	An study at a ground facility designed so as to replicate conditions in space (e.g. radiation, microgravity, isolation) with the exception of one condition, so as to ascertain the effects of that condition on an organism or instrument				Jack Miller						obo:RBO_00000082																			
obo:RBO_00005028	irradiation protocol	irradiation protocol			A protocol for administering radiation to a sample				Jack Miller						OBI:0000272																			
obo:RBO_00005029	radiation fraction	radiation fraction		fraction	One of the series of individual doses administered to a sample in a fractionated irradiation.				Jack Miller						dose fraction																			
obo:RBO_00005030	radiation fraction interval	radiation fraction interval			Time between fractions in a fractionated irradiation.				Jack Miller						dose rate																			
obo:RBO_00005031	high altitude	high altitude			The region of the atmosphere above 8000 feet above sea level. Altitudes above 12000 feet are sometimes referred to as very high altitude, and above 18000 feet as extremely high altitude.	https://www.medicinenet.com/high_altitude/definition.htm			Jack Miller						OBI:0002983																			
obo:RBO_00005032	sham-irradiated	sham			A radiation quality resulting from a material entity being kept under similar conditions as an irradiated material entity				Jack Miller						non-irradiated																			
obo:RBO_00005033	parabolic flight aircraft	parabolic flight		Vomit Comet	An aircraft which flies a series of parabolic arcs to simulate micrgravity.				Jack Miller						ENVO:01001488																			
obo:RBO_00005034	high altitude research aircraft				An aircraft which flies at altitudes greater than commercial aircraft altitudes for research purposes.				Jack Miller						ENVO:01001488																			
obo:RBO_00005035	uncrewed aerial vehicle	UAV		UAV	An research aircraft designed to operate without crew members, either autonomously or under control from a ground station				Jack Miller						ENVO:01001488																			
obo:RBO_00005036	highly charged energetic nuclei	HZE		HZE	Fully ionized atomic nuclei with 2 or more protons and energies in excess of tens of MeV per nucleon				Jack Miller						CHEBI:36347																			
obo:RBO_00005037	adaptive radiation response study			adaptive	A study of a response to radiation conditioned by prior administration of radiation of a different type and/or at a different dose or dose rate				Jack Miller						obo:RBO_00000082																			
obo:RBO_00005038	average fractionated dose rate				The total dose administered in a series of radiation fractions divided by the elapsed time between the beginning of the first exposure fraction and the end of the last exposure fraction				Jack Miller						dose rate																			
obo:RBO_00005039	gamma irradiator				A device which exposes samples to gamma radiation.				Jack Miller						radiation source																			
obo:RBO_00005040	particle charge	charge			The electric charge of a particle used in an irradiation				Jack Miller						UO:0000219																			
obo:RBO_00005041	radiation dosimetry				The measurement of the amount of radiation taken up by a sample.				Jack Miller						dosimetry																			
obo:RBO_00005042	microbeam				A microbeam is a narrow beam of radiation, of micrometer or sub-micrometer dimensions. Together with integrated imaging techniques, microbeams allow precisely defined quantities of damage to be introduced at precisely defined locations.	Wikipedia			Jack Miller						particle accelerator																			
UO:0000127															IAO:0000003																			
obo:RBO_00005066	miligray per second	mGy/sec		mGy/sec	A derived absorbed dose unit which is equal to one milligray absorbed per second										UO:0000129				UO:0010065	TRUE														
obo:RBO_00005067	indirect cellular response to stimulus	Indirect cellular response to stimulus			Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus which acts on another cell and not on the responding cell. The process begins with detection of the stimulus by a cell and ends with a change in state or activity of a different cell	Paul Schofield	This could be used to describe a tissue response to immune stimulation, so for example an IL2 response of endothelial cells in response to lymphocytes stimulated by pathogen.								GO:0051716																			
obo:RBO_00005068	indirect cellular response to radiation				Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of radiation acting on another cell and not on the responding cell. The process begins with detection of radiation by a cell or cells and ends with a change in state or activity of a different cell or cells.	Paul Schofield	The most obvious example is the bystander effect ( Carmel Mothersill, Andrej Rusin, Cristian Fernandez-Palomo & Colin Seymour (2018) History of bystander effects research 1905-present; what is in a name?, International Journal of Radiation Biology, 94:8, 696-707, DOI: 10.1080/09553002.2017.1398436) where a naive cell behaves as if it has been irradiated because of its communication with an irradiated cell. It may also be used to describe the abscopal effect. Note that abscopal effects have been noted for ionising and non-ionising ( RF) radiation, eg. L?ffler MW. et al. . A Non-interventional Clinical Trial Assessing Immune Responses After Radiofrequency Ablation of Liver Metastases From Colorectal Cancer. Front Immunol. 2019 Nov 19;10:2526. doi: 10.3389/fimmu.2019.02526. PMID: 31803175; PMCID: PMC6877671								obo:RBO_00005067																			
obo:RBO_00005069	indirect cellular response to ionising radiation				Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of exposure to ionising radiation which acts on another cell and not on the responding cell. The process begins with detection of the ionising radiation by one cell or cells and ends with a change in state or activity of a different cell or cells.	Paul Schofield	Directly describes the bystander effect (Carmel Mothersill, Andrej Rusin, Cristian Fernandez-Palomo & Colin Seymour (2018) History of bystander effects research 1905-present; what is in a name?, International Journal of Radiation Biology, 94:8, 696-707, DOI: 10.1080/09553002.2017.1398436) but can alo sbe used to describe phenomena related to the abscopal effect, manifest in whole organisms where irradiation of one part of the organism causes changes in another un-irradiated component.								obo:RBO_00005068																			
obo:RBO_00005070	ionizing radiation device				A device for exposing materials or biological organisms to ionizing radiation for research or therapeutic purposes.										radiation source																			
obo:RBO_00005071	high-altitude balloon				High-altitude balloons are crewed or uncrewed balloons, usually filled with helium or hydrogen, that are released into the stratosphere, generally attaining between 18 and 37 km (11 and 23 mi; 59,000 and 121,000 ft) above sea level.	Wikipedia			Jack Miller						aircraft																			
obo:RBO_00005072	space flight	spaceflight			Travel beyond the Earth's atmosphere				Jack Miller						PATO:0002062																			
obo:RBO_00005074	Non-targeted effects of ionising radiation	non-targeted effects of ionising radiation		NTE|non-targeted effects	Non-targeted effects of ionising radiation are characterised by cellular responses that occur in cells in which energy from ionizing radiation has not been deposited. The distinct classes of non-targeted effects include Genomic Instability, and Bystander effect which latter includes Abscopal effects and Bystander-mediated adaptive response. These can also arise non-clonally in the progeny of irradiated somatic or germ cells, resulting in radiation-induced genomic instability and transgenerational genomic instability respectively. (Kadhim M, Salomaa S, Wright E, et al. Non-targeted effects of ionising radiation--implications for low dose risk. Mutat Res. 2013;752(2):84-98. doi:10.1016/j.mrrev.2012.12.001)				Paul Schofield ORCID: 0000-0002-5111-7263						obo:RBO_00005069																			
obo:RBO_00002000	Radiation exposure			Irradiation	The process by which an entity is exposed to electromagnetic or acoustic radiation radiation energy internally or externally.				0000-0002-5111-7263						energy transfer process																			
obo:RBO_00002001	Accidental radiation exposure			Accidental irradiation	Unplanned exposure to radiation of any type in any environment or otherwise planned process.				0000-0002-5111-7263						Radiation exposure																			
obo:RBO_00002007	Anthropogenic radiation exposure			Exposure to human generated radiation	Exposure to ionising radiation created by a man-made machine or exposure to a fixed source. For example a cobalt source, an X ray machine, an acceleratororf a nucler weapon.				0000-0002-5111-7263						Radiation exposure																			
obo:RBO_00002002	Planned radiation exposure			Planned irradiation	Planned exposure of an entity to radiation of any type, for example as part of a medical or experimental procedure with the intention of exposing the entity to radiation energy internally or externally.				0000-0002-5111-7263						Anthropogenic radiation exposure|planned process																			
obo:RBO_00002003	Medical diagnostic radiation exposure			Diagnostic irradiation	Planned exposure of an organism to radiation of any type, internally or externally, with the intention to effect a diagnosis of disease.				0000-0002-5111-7263						Planned anthropogenic radiation exposure																			
obo:RBO_00002004	Naturally occurring radiation exposure (NORM)			Environmental irradiation	Unplanned exposure to naturally occurring radiation (NORM) of any type in any environment .				0000-0002-5111-7263						Radiation exposure																			
obo:RBO_00002005	Medical therapeutic radiation exposure			Therapeutic irradiation	Planned exposure of an organism to radiation of any type, internally or externally, with the intention to effect a cure or mitigation of disease.				0000-0002-5111-7263						Planned anthropogenic radiation exposure																			
obo:RBO_00002006	Accidental non-medical anthropogenic radiation exposure			Accidental man-made radiation exposure	Unplanned exposure to anthropogenic radiation of any type in any environment ; for example radiation from nuclear waste, nuclear industry discharge or weapons.				0000-0002-5111-7263						Accidental anthropogenic radiation exposure																			
obo:RBO_00002008	Planned anthropogenic radiation exposure				Planned exposure to radiation generated through a device or exposure to a source emitting ionising radiation				0000-0002-5111-7263						planned process|Anthropogenic radiation exposure																			
obo:RBO_00002009	Accidental anthropogenic radiation exposure				Accidental or incidental exposure to radiation from a man made process or machine. Covers both radiation accidents and routine occupational exposure.				0000-0002-5111-7263						Anthropogenic radiation exposure																			
obo:RBO_00002010	Accidental medical anthropogenic radiation exposure				Accidental exposure occurring during medical therapy or diagnostics, for example medical radiation accidents or overdoses.				0000-0002-5111-7263						Accidental anthropogenic radiation exposure																			
obo:RBO_00002011	Naturally occurring radiation exposure				Incidental exposure to naturally occurring radiation in a natural or anthropogenic environment, such as geographical areas with high background levels of radiation or specific locations such as Uranium mines.				0000-0002-5111-7263						Radiation exposure																			
obo:RBO_00002012	Planned naturally occurring radiation exposure				Deliberate or knowing exposure to naturally occurring radiation in a natural or anthropogenic environment, such as a radon spa.				0000-0002-5111-7263						planned process|Naturally occurring radiation exposure (NORM)																			
obo:RBO_00002013	Social and psychosocial studies				Studies relating to human society and the interrelation of social and educational factors with individual thought and behaviour including mental illness.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002015	Mass media study				Studies on the distribution of information or opinion by technological means of communication that reach large numbers of people.				0000-0002-5111-7263						radiobiology study type				http://purl.biolontology.org/ontology/CSP/1580-0981															
obo:RBO_00002016	Preparedness study				Studies on the civil, legal, and political preparedness for accidental or deliberate release of radioactive materials or radiation into the environment.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002017	Clinical study				Studies in which research is conducted with human subjects or on material of human origin in which the investigator directly interacts with human subjects, including the dveelopment of new technologies, understanding of the mechanisms of disease, therapy, clinical trials, epidemiology behaviousrand health services research.				0000-0002-5111-7263						radiobiology study type				http://purl.bioontology.org/ontology/CSP/4006-0105															
obo:RBO_00002018	Legal and governance study				Study of the laws, statutes, ordinances, government or international treaty regulations or authoritative guidelines, as well as for legal controversy and court decisions, relating to the regulation of radiation safety, movement and containment of radioactive materials and the consequences for human health or the natural environment of radioactive contamination.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002019	Security and law enforcement study				Studies relating to organisations and processes concerned with freedom from or resilience towards potential harm caused by hostile intent or circumstances (for example terrorism and illegal release of radioactive substances or radiation) towards the natural environment or human population, and the enforcement of relevant laws and international treaties.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002020	Cancer study				A study whose intention is to discover knowledge concerning the origins, nature diagnosis or therapy for neoplastic disease and cancer. This includes studies in humans, model organisms, the laboratory and in silico. This class includes experimental and epidemiological studies specifically aimed at cancer.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002021	Study modality				The specific manner, characteristic, pattern of application, or the employment of any technology, approach or formal procedure to implement the study plan to generate a study type.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002022	Environmental studies				Studies of the presence of radiation of any type in the natural or anthropogenic environment and its impact on animals, plants, and microorganisms. This includes studies measuring nuclide transfer in the environment, and interaction with meteorological phenomena. This excludes occupational exposure and the human working environment.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002023	Nuclear industry study				Studies concerned with the regulation, monitoring and operation of the nuclear industry. For example nuclear power station and reprocessing plants, isotope purification and manufactore, weapons manufacture and testing. This includes occupation health studies, impact of accidental or deliberate release on the natural or man made environment and impact on organisms specifically affected directly or indirectly by contamination.				0000-0002-5111-7263						radiobiology study type																			
obo:RBO_00002024	Laboratory study				Research done in a laboratory. A laboratory study may use special equipment and cells or animals to investigate the effects of an experimental perturbation, discover fundamental molecular mechanisms, assay biological substances, or find out if a drug, procedure, or treatment is likely to be useful in humans. A laboratory investigation is often characterised by a hypothesis and is carried out with controls.				0000-0002-5111-7263						radiobiology study type				http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28278															
obo:RBO_00002025	Attitudinal study				Study of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety or ethicolegal constructs surrounding radiation and radiation safety and regulation.				0000-0002-5111-7263						Social and psychosocial studies				http://purl.bioontology.org/ontology/CSP/2482-9501															
obo:RBO_00002026	Communication study				Study concerning exchange or transmission of thoughts, messages, or information between people or between authorities and the general public (for example educational information, risk communication, safety communication) concerning exposure to and use of radiation.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002027	Community study				A study focussed on a set of people with some shared characteristic. The substance of shared element varies widely, from geography to a situation to interest to lives and values. The term is widely used to evoke sense of collectivity. For example communities collectively exposed to radioactive environmental contamination.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002028	Political and psephological study				The study of political involvement in radiation and nuclear regulation, military use, and safety as shown by inclusion in political manifestos and messaging by established or informal groups and its impact on voting patterns and democracy.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002029	Psychometric study				A study measuring "psychological" aspects of a person such as knowledge, skills, abilities, attitudes, or personality using defined scales.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002030	Behavioural study				A study of human or animal activity, in terms of motivation, direction, result, emotion, perception, or etiology.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002031	Sociological study				A study dealing with group relationships, patterns of collective behavior, and social organization.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002032	Social science and humanities study				Studies involving fields of inquiry into human constructs and concerns as opposed to natural processes . These are traditionally the study of literature, philosophy, and religion. Included in this definition are sociological studies, especially those concerned with the social impact of the humanities.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002033	Perceptions, expectations and behaviours study				Specifically an attitudinal study looking at how perception, for example of risk, and expectations affect behaviour.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002034	Holistic approaches to governance study				Sociological, attitudinal, ethocolegal and regulatory approaches to governance of radiation and radioactive substance use.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002035	Responsible research and innovation study				Studies on policy concerning socially and ethically responsible research and innovation				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002036	Stakeholder engagement study				Studies of the engagement between an organisational entity and those groups or individuals potentially or actually impacted by the actions of that entity over a range of activities and approaches.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002037	Risk and health communication study				Study concerning the modes, efficacy and response to communication of risk and health impacts of radiation in all aspects.				0000-0002-5111-7263						Social and psychosocial studies																			
obo:RBO_00002038	Radiological protection culture study				Studies concenring the attitudes to and practices of radiological protection in defined groups of people. For example the nuclear industry of a country or within a specific laboratory.				0000-0002-5111-7263						Social and psychosocial studies																			
