Ontology ID	Label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	curator note	ontology term requester	term tracker item	Logical Type	Class Type	Parent	exact synonym	Has Subset	Member of superset	db xref	deprecated														
obo:RBO_00002039	Genetic population study				Genetic study done at the population level or among population groups, generally to find the cause, incidence or spread of a disease or to see the response to a treatment, nutrition or environment.				0000-0002-5111-7263						epidemiological study				http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16160															
obo:RBO_00002040	Prospective study				A type of study in which participants are enrolled into the study before they develop the disease or outcome in question.				0000-0002-5111-7263						epidemiological study				http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142646															
obo:RBO_00002041	Registry study				Observational studies which include an organized system that uses observational methods to collect uniform data (clinical and other) prospectively for a population defined by a particular disorder/disease, condition (including susceptibility to a disorder), or exposure (including products, health care services, and/or procedures) and that serves a predetermined scientific, clinical, or policy purpose. Patient registries may be single purpose or on-going data collection programs that address one or more questions. (AHRQ) An observational study that is also considered to be a Patient Registry.				0000-0002-5111-7263						epidemiological study				http://purl.obolibrary.org/obo/NCIT_C129000															
obo:RBO_00002042	Retrospective study				A study looking backwards in time using observations collected predominantly prior to subject selection and enrolment				0000-0002-5111-7263						epidemiological study																			
obo:RBO_00002043	Incidence or prevalence study				A study of the number of new cases of a given disease during a given period in a specified population. It also is used for the rate at which new events occur in a defined population. this class also includes PREVALENCE, which refers to all cases in the population at a given time.				0000-0002-5111-7263						epidemiological study																			
obo:RBO_00002044	Situation awareness and decision support study				Studies concerning the optimisation of situation awareness through gathering and analysing information, and methodologies for making decisions on that awareness, such as estimating the path of a radioactive fallout with respect to weather and population density and making a decision to evacuate a population.				0000-0002-5111-7263						Preparedness study																			
obo:RBO_00002045	Civil protection study				A study concerning the protection of the population from unexpected radioactive discharge or contamination, such as a dirty bomb, and civil safetyy coningency plans, such as deployment of emergency services and evacuation.				0000-0002-5111-7263						Preparedness study																			
obo:RBO_00002046	Disaster planning study				Studies on planning for unexpected natural or man-made radiological catastrophe of substantial extent causing significant property damage or destruction, loss of life or sometimes permanent changes to the natural environment. Broader scope than civil protection as may relate to livestock, food and water shortage, disease outbreak and extensive traumas caused by precipitating or consequential damage.				0000-0002-5111-7263						Preparedness study																			
obo:RBO_00002047	Nuclear accident study				Studies on plannig for or analysing a nuclear accident with release of airborn or waterborn contamination into the environment. Narrower than Disaster planning study but may be used to qualify an annotation to Disaster planning study if the source of contamination is a nuclear accident. A nuclear accident is not necessarily a disaster.				0000-0002-5111-7263						Preparedness study																			
obo:RBO_00002048	Clinical trial study				A controlled study designed to assess the safety and efficacy of new drugs, devices, treatments, or preventive measures in humans by comparing two or more interventions or regimens				0000-0002-5111-7263						Clinical study				http://purl.bioontology.org/ontology/CSP/0690-6917															
obo:RBO_00002049	Medical radiological safety study				Study of the effects of radiation used in a medical therapeutic or diagnostic context. Inlcudes radiation accidents in this context, excludes occupational exposure for health professionals.				0000-0002-5111-7263						Clinical study																			
obo:RBO_00002050	Occupational health study				A study concerned with health and safety policy development, implementation and practice in the workplace including investigating accidents at work, and chronic occupational exposure. Includes monitoring compliance with health and safety legislation and study of the promotion and maintenance of physical and mental health in the work environment.				0000-0002-5111-7263						Clinical study																			
obo:RBO_00002051	Radiation based diagnostics study				Study on the efficacy, outcomes and adverse consequences of exposure to medical diagnostic procedures using internal or external irradiation.				0000-0002-5111-7263						Clinical study																			
obo:RBO_00002052	Radiotherapy study				Study of the efficacy, outcomes and adverse consequences of exposure to therapeutic use of ionizing and nonionizing radiation including RADIONUCLIDE THERAPY, therapeutic radiation with visible, laser, or ultraviolet light. Includes technical development of protocols and equipment.				0000-0002-5111-7263						Clinical study																			
obo:RBO_00002053	Therapeutics study				A study involvingdevelopment of agents or procedures intended to produce an effect that is intended to mitigate or stop a pathologic process.				0000-0002-5111-7263						Clinical study																			
obo:RBO_00002054	Histopathologic study				A study of the macroscopic and microscopic anatomical changes in diseased tissue.				0000-0002-5111-7263						Clinical study				http://purl.bioontology.org/ontology/CSP/1448-3909															
obo:RBO_00002055	Radiation legislation study				Study of legal and statutory instruments and legislation designed to regulate the safety, use and transport of radioactive materials, release of such materials into the environment, or external radiation.				0000-0002-5111-7263						Legal and governance study																			
obo:RBO_00002056	Regulatory harmonisation study				Study of the policy approaches and their implementation concerned with harmonising regulatory guidelines and legislation dealing with radiation and radioactive substances between legislatures, generally internationally.				0000-0002-5111-7263						Legal and governance study																			
obo:RBO_00002057	Nuclear proliferation treaty study				Study of the development, implementation and monitoring of nuclear non proliferation treaties between states.				0000-0002-5111-7263						Legal and governance study																			
obo:RBO_00002058	Bioterrorism study				Studies concerning intentional release of organisms (germs), toxic chemicals, or radioactive substances with intent to harm or kill people or the environment, or to inflict panic within a population.				0000-0002-5111-7263						Security and law enforcement study				http://purl.bioontology.org/ontology/CSP/5000-0002															
obo:RBO_00002059	Military defence study				Study of strategies and their implementation towards defence against radiation used as a weapon conducted by military powers and institutions. May also include civil defence where the military has a significant operational role, but not disaster preparedness.				0000-0002-5111-7263						Security and law enforcement study																			
obo:RBO_00002060	DNA modification study				Study of biological processes that involve adding/removing chemical moieties to/from DNA, including methylation, phosphorylation, dephosphorylation, etc. Includes interventional DNA modification.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002061	Histone modification study				Study of biological processes that involve adding/removing chemical moieties to/from histones, including methylation, acetylation,phosphorylation, dephosphorylation, etc.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002062	Interview study				Study conducted by means of structured or unstructured interviews of persons of interest.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002063	Genetic study				A study of genetic variation and the inheritance of a trait or traits within a population or an individual including examination of genetic material for the presence or absence of cytogenetic or molecular genetic abnormalities.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002064	Imaging study				A radiographic study used to evaluate a specific anatomic location for a specific purpose. This may include the assessment of imaging modalities and the development of new techniques. Includes PET, MRI, CT and related techniques.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002065	Mathematical modelling study				Study concerned with the construction, analysis, evaluation, refinement etc. of mathematical or statistical models of the properties or behaviour of a set of entities, such as molecules, physiological processes, environmental processes such as nuclide transfer, such that functions are developed to reliably predict the behaviour of those entities.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002066	Model organism study				A study usually conducted in a laboratory where non human animals are used to model aspects of a disease process or its therapy to provide insights into human biology or pathobiology.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002067	Monitoring technologies and metrology study				Study concerning the development, use, calibration or standardisation of technologies for the qualitative or quantitative measurement of radiation and radionuclides.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002068	Radiochemistry study				Study of the chemistry of radioactive materials including radioactive tracer studies of metabolic processes				0000-0002-5111-7263						Study modality																			
obo:RBO_00002069	Policy development study				Study of the development and implementation of public policy towards issues involving radiation				0000-0002-5111-7263						Study modality																			
obo:RBO_00002070	Acoustic radiation study				Study of the effects of acoustic radiation on cellular and organismal physiology and the effects of acoustic radiation emitted in response to exposure to ionising radiation.				0000-0002-5111-7263						Study modality																			
obo:RBO_00002071	Environmental study_ Abiotic_anthropogenic				Study of radiation levels and effects in the human built environment.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002072	Natural environment studies				Study of radiation levels and effects in the natural environment.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002073	Ecological population modelling study				The development and use of mathematical models and systems analysis for the description of naturally occurring non-human populations, and applications to measuring the effects of radiological contamination.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002074	Ecotoxicology study				The study of environmental contamination with radiation and radioactive substances and the toxic effects on the ecosystem either through chemical toxicity or radiation exposure.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002075	Environmental Radon study				The study of environmental contamination with radon and the toxic effects on biota including humans. Both natural and anthropogenic environments. Includes radiometrics, safety policies and mitigation technologies.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002076	Radionuclide dispersal modelling study				Mathematical modelling of radionuclide transfer and dispersal processes in water, earth or air, either directly or through the mediation of biota.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002077	Naturally occurring radioactive materials study				Study of the ocurrence, levels and effects of naturally occurring radioactive materials such as Radon.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002078	Environmental radiation monitoring study				Study involving the measurement of radiation levels, or concentration of radionuclides, in the natural or man made environment. Usually in a time series.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002079	Environmental radionuclide transfer study				Study concerned with the measurement of transfer of radionuclides to biota from the environment.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002080	Non ionising electromagnetic radiation study				Any study concenrd with the prevalence or effects on non-ionising radiations such as UV, acoustic, or RF.				0000-0002-5111-7263						Environmental studies																			
obo:RBO_00002081	Nuclear installation study				Study concerning the safety, regulation, activities and engineering of nuclear installations including power stations, waste processing plant, radionuclide generation and purification plant, and military nuclear establishments. May include occupational health studies if broader than just occupationaal health in scope.				0000-0002-5111-7263						Nuclear industry study																			
obo:RBO_00002082	Nuclear waste study				Study of the process of generation of nuclear waste, its monitoring, regulation, disposal and inadvertent discharge.				0000-0002-5111-7263						Nuclear industry study																			
obo:RBO_00002083	Nuclear engineering study				Study of the engineering of nuclear installations such as power plants.				0000-0002-5111-7263						Nuclear industry study																			
obo:RBO_00002084	Mining study				Study of the process, regulation and monitoring of mines where exposure to naturally occurring radiation presents an occupational hazard for workers or the process itself, for example run off water or spoil, constitutes an environmental hazard.				0000-0002-5111-7263						Nuclear industry study																			
obo:RBO_00002085	Cell culture study				A study using cells derived from an organism grown in artificial culture medium in a laboratory with the aim of understanding some aspect(s) of cell physiology, genetics or behaviour, generally as part of the testing of an hypothesis but also for diagnostic intent.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002086	Organ culture study				A study using an organ, part of an organ or an organoid culture, derived from an organism and grown in artificial culture medium in a laboratory with the aim of understanding some aspect(s) of cell physiology, genetics or behaviour, generally as part of the testing of an hypothesis but also for diagnostic intent. The system differs from cell culture in the generation or maintenance of multiple cell types with the spatial and functional relationship between them derived from or reflecting the normal organisation in vivo.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002087	Molecular genetic study				Any study involving the manipulation, measurement, or characterisation of DNA or RNA in a cell or organism.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002088	Molecular structural study				Elucidation of the physical structure of a macromolecule, protein, carbohydrate, DNA or RNA, its analysis and manipulation based on structure/function considerations.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002089	Whole organism study				A study using an intact organism, plant, animal, or microorganism				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002090	Bystander effect study				Study of the cellular phenomenon which radiation energy is not been directly deposited in cells by transfer of medium, proximity/justaposition, or other means, but results in their behaving as if they had been irradiated.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002091	Epigenetic study				A study of heritable phenotype changes that do not involve alterations in the DNA sequence. This may be in intact organisms or in cells and includes population analysis of epigenetic phenomena and molecular analysis of gene expression and epigenetic modifications of chromatin such as DNA methylation and histone acetylation.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002092	Mutagenesis study				Study of the frequency of induction , nature and consequences of the production of genetic or epigenetic alterations by any technique, including chemicals, radiation, recombination, or other molecular biology methods.				0000-0002-5111-7263						Laboratory study																			
obo:RBO_00002093	Attitudinal studies nuclear industry risk perception				Studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety or regulation of the nuclear industries.				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002094	Attitudinal studies towards ionising radiation in the environment				Studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety or ecological integrity towards natural or anthropogenic ionising radiation in the environment.				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002095	Attitudinal studies towards non-ionising radiation in the environment				Studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety or ecological integrity towards natural or anthropogenic non-ionising radiation in the natural environment.				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002096	Attitudinal studies towards medical radiation procedures				Studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety and efficacy in a clinical context where radiation is used for diagnostic or therapeutic procedures..				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002097	Attitudinal studies towards radiation in the occupational environment				Studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety towards natural or anthropogenic non-ionising radiation in the occupational environment.				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002098	Authority trust study				Study of social and individual trust in the position and activities of legal or other competent advisory or regulatory authorities.				0000-0002-5111-7263						Attitudinal study																			
obo:RBO_00002099	Risk communication study				Study on the modality, efficacy and responses to communcation of information or advice to populations or individuals, on the safety and risks of exposure to ionising radiation in any context.				0000-0002-5111-7263						Communication study																			
obo:RBO_00002100	Public communication study				Study on the modality, efficacy and responses to communication of information or advice to populations or individuals, on the safety and risks of exposure to ionising radiation in any context.				0000-0002-5111-7263						Communication study																			
obo:RBO_00002101	Public education study				Study on the modality, efficacy and responses to communication of information or advice to populations on any aspect of radiation, conceived of as an educational programme, and including a wider scope than just safety and risk. For example basic nuclear physics, emergency action advice.				0000-0002-5111-7263						Communication study																			
obo:RBO_00002102	Social affairs and community health study				Study involving attitudes, health status, social organisation of defined communities identified by common characteristics such as occupation type, geography, gender identity, with respect to radiation.				0000-0002-5111-7263						Community study																			
obo:RBO_00002103	Community planning study				Studies involving creation and assessment of plans for the future physical arrangement, well being, efficiency and condition of a community. It may have the goals of improving health, promoting efficiency in the provision of services and resources on a comprehensive basis for a whole community. In the context of radiation this may be concerned with community planning for dealing with mitigation measures for local NORM, or organised community-wide continegency measures for nuclear accident or recovery from such.				0000-0002-5111-7263						Community study																			
obo:RBO_00002104	Community survey study				Study concerned with eliciting information in a structured way concerning issues of interest from members of a community defined by common characteristics, for example occupation, geographical location, personal history or gender.				0000-0002-5111-7263						Community study																			
obo:RBO_00002105	Individual behaviour study				A study concerned with human or animal activity, in terms of motivation, direction, result, emotion, perception, or etiology at the level of slected individuals. May be carried out by observation or as individual responses to a questioannaire or interview in the case of humans where the person records their own assessment of their behaviour.				0000-0002-5111-7263						Behavioural study																			
obo:RBO_00002106	Population behaviour study				A study concerned with human or animal activity, in terms of motivation, direction, result, emotion, perception, or etiology within substantial populations of individuals. Likely to be carried out by mass observation or indirect inference.				0000-0002-5111-7263						Behavioural study																			
obo:RBO_00002107	Radiotherapeutic modelling study				Mathematical modelling for theraputic regime optimisation and for optimal tumor response, for example modelling spatiotemporal dynamics of tumor and blood volume fraction, and predicting response to radiation therapy. Also studies for beam modelling and multiimaging techniques.				0000-0002-5111-7263						Therapeutics study																			
obo:RBO_00002108	Building materials radiological safety study				Study of the radiolonuclide components and emissions from building materials				0000-0002-5111-7263						Environmental study_ Abiotic_anthropogenic																			
obo:RBO_00002109	Building radiological safety study				Studies on radiological safety within buildings. Primary purpose os for buildings not specifially designed to hold radioactive materials but anaylyis and mitigation of risks from radioactive exposure from the local environment or materials.				0000-0002-5111-7263						Environmental study_ Abiotic_anthropogenic																			
obo:RBO_00002110	Meteorology study				Study of the weather and atmospheric dynamics mainly with respect to dissemination of radionuclides.				0000-0002-5111-7263						Natural environment studies																			
obo:RBO_00002111	Environmental study_Abiotic				Study of non-living objects in the environment, such as soils or rocks.				0000-0002-5111-7263						Natural environment studies																			
obo:RBO_00002112	Environmental study_Biota ( non human)				Study of non-human biota in the natural environment.				0000-0002-5111-7263						Natural environment studies																			
obo:RBO_00002113	Environmental study_Panbiota (all)				Study which may include human and non-human biota in the environment.				0000-0002-5111-7263						Natural environment studies																			
obo:RBO_00002114	Wireless communication radiation study				Study of the measurement, effects and regulation of wireless communication signals, for example mobile phone radiation and microwave communication.				0000-0002-5111-7263						Non ionising electromagnetic radiation study																			
obo:RBO_00002115	Gamma ray photon				Photons having energies that are greater than tens of thousands of electron volts (eV).	Britannica.com	The sample was irradiated with Cs-137 gamma ray photons.								CHEBI:30212																			
obo:RBO_00002116	X-ray photon				A photon with energies from about 100 eV (electron volts) to 1 MeV (million electron volts).	Britannica.com	The sample was irradiated with x-ray photons.								CHEBI:30212																			
obo:RBO_00002117	Irradiation				An energy transfer process in which energy in the form of particles or waves is transferred from one entity to another	Jack Miller	Irradiation of the sample was with x-ray photons.		0000-0003-1741-8297						http://purl.obolibrary.org/obo/ENVO_01001852				obo:RBO_0002000	TRUE														
http://purl.obolibrary.org/obo/OBI_0302889															obo:RBO_00002117																			
obo:RBO_00002118	Radioactive decay				A process involving the emission of energy from an atomic nucleus resulting in change in the character of the nucleus										http://purl.obolibrary.org/obo/ENVO_01001852																			
obo:RBO_00002119	Unplanned irradiation				Irradiation that is not the result of a planned process										obo:RBO: 00002000																			
obo:RBO_00002120	Unplanned anthropogenic irradiation				Unplanned irradiation that is of anthropogenic origin										obo:RBO_00002119																			
obo:RBO_00002121	Unplanned non-anthropogenic irradiation				Unplanned irradiation that is non-anthropogenic in origin										obo:RBO_00002119																			
obo:RBO_00002122	Environmental radiation monitoring				Environmental monitoring that includes continual assay for radiation dose or quality.										http://purl.obolibrary.org/obo/ENVO_02500041																			
obo:RBO_00002123	Natural environment monitoring				Monitoring within an environment which was not man-made.										http://purl.obolibrary.org/obo/ENVO_02500041																			
obo:RBO_00002124	Anthropogenic environment monitoring				Monitoring within a man-made or constructed environment										http://purl.obolibrary.org/obo/ENVO_02500041																			
obo:RBO_00002125	Anthropogenic environment radiation monitoring				Monitoring for radiation dose or quality within a man-made or constructed environment such as a building or a vehicle.										obo:RBO_00002122|obo:RBO_00002124																			
obo:RBO_00002126	Natural environment radiation monitoring				Monitoring for radiation dose or quality within a natural environment.										obo:RBO_00002122|obo:RBO_00002123																			
obo:RBO_00015000	radiation				That energy which is transferred in space and time as part of the process of radiation (ENVO:01001023).										obo:BFO_0000040																			
obo:RBO_00015001	neutral particle radiation				Uncharged  particles with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)										obo:RBO_00015000																			
obo:RBO_00015002	nanodosimetry assay				An assay of the pattern (frequency and spatial distribution) of ionization events produced by energy deposition in time and space in a substance characterized by linear dimensions of the order of 1-100 nanometers	See H.H. Rossi, Microdosimetry and Radiobiology, Radiation Protection Dosimetry, Volume 13, Issue 1-4, 1 December 1985, Pages 259�265, https://doi.org/10.1093/rpd/13.1-4.259 and Gustavo A. Santa Cruz,Microdosimetry: Principles and applications,Reports of Practical Oncology & Radiotherapy,Volume 21, Issue 2,2016,Pages 135-139,ISSN 1507-1367,https://doi.org/10.1016/j.rpor.2014.10.006.				Usually a track structure assay at nm scale					obo:RBO_00005041																			
obo:RBO_00015003	microdosimetry assay				An assay of the pattern (frequency and spatial distribution) of ionization events produced by energy deposition in time and space in a substance characterized by linear dimensions of the order of 1-100 micrometers	See H.H. Rossi, Microdosimetry and Radiobiology, Radiation Protection Dosimetry, Volume 13, Issue 1-4, 1 December 1985, Pages 259�265, https://doi.org/10.1093/rpd/13.1-4.259 and Gustavo A. Santa Cruz,Microdosimetry: Principles and applications,Reports of Practical Oncology & Radiotherapy,Volume 21, Issue 2,2016,Pages 135-139,ISSN 1507-1367,https://doi.org/10.1016/j.rpor.2014.10.006.				Usually a track structure assay at micrometre scale					obo:RBO_00005041																			
obo:RBO_00015004	alpha decay				Nuclear decay in which an alpha particle is emitted.	https://goldbook.iupac.org/terms/view/A00005									http://purl.obolibrary.org/obo/ENVO_01001024	alpha-decay			http://purl.obolibrary.org/obo/REX_0000017															
obo:RBO_00015005	beta decay				Radioactive decay in which a beta particle is emitted or in which orbital electron capture occurs.	http://goldbook.iupac.org/B00572.html									http://purl.obolibrary.org/obo/ENVO_01001024	beta-decay			http://purl.obolibrary.org/obo/REX_0000007															
obo:RBO_00015006	subatomic process				Processes in which electrons or components of the atomic nucleus are participants.										BFO:0000015																			
